timestamp,ue_rnti,dl_cqi,dl_mcs,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,nof_rach
1698341505.549,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341505.65,74,5.0,11.785714,231619.03,0.0,26.880663,24.0,10277714.0,0.0,40.0,42172,6
1698341505.749,74,5.0,13.259259,82505.05,0.0,27.124813,24.0,3281454.25,0.0,40.0,0,6
1698341505.849,74,5.0,14.114285,258947.34,0.0,26.997465,24.0,10235368.0,0.0,0.0,42172,6
1698341505.9490001,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341506.05,74,5.0,12.112904,120160.0,8.333333,26.994045,24.0,6410800.0,0.0,40.0,72259,6
1698341506.149,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341506.251,74,0.1,9.459459,228848.48,6.6666665,27.109179,24.0,10296000.0,0.0,40.0,72259,6
1698341506.349,74,5.0,9.351852,128480.0,4.0,27.272243,24.0,5406960.0,0.0,40.0,0,6
1698341506.45,74,0.1,10.142858,232799.98,7.142857,27.065838,24.0,10257600.0,0.0,0.0,101596,6
1698341506.549,74,5.0,0.0,36965.516,0.0,26.480433,24.0,590896.5,0.0,0.0,0,6
1698341506.651,74,5.0,10.4,75680.0,6.6666665,27.202671,24.0,4359280.0,0.0,40.0,101852,6
1698341506.749,74,5.0,0.0,21230.77,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341506.8500001,74,0.1,7.8235292,107200.0,0.0,26.590935,24.0,9060480.0,0.0,0.0,120538,6
1698341506.9490001,74,5.0,10.060606,220400.0,4.6511626,26.904081,24.0,9510000.0,0.0,40.0,0,6
1698341507.05,74,0.1,10.136364,98181.81,20.0,27.562637,24.0,10295999.0,0.0,0.0,120538,6
1698341507.149,74,5.0,8.0,185999.98,0.0,27.07537,24.0,6519599.5,0.0,0.0,0,6
1698341507.25,74,5.0,0.0,0.0,0.0,28.414753,24.0,256240.0,0.0,40.0,140365,6
1698341507.3500001,74,0.1,6.75,227428.56,0.0,27.436678,24.0,10378285.0,0.0,40.0,11738,6
1698341507.45,74,0.1,0.0,0.0,0.0,28.819574,24.0,1971076.9,0.0,40.0,140365,6
1698341507.549,74,5.0,12.485147,212560.0,0.0,26.903067,24.0,10257600.0,0.0,40.0,11738,6
1698341507.649,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341507.749,74,0.1,12.142858,270000.0,0.0,26.814232,24.0,10152000.0,0.0,0.0,42172,6
1698341507.849,74,5.0,12.625,81200.0,0.0,27.079002,24.0,3355440.0,0.0,40.0,0,6
1698341507.9490001,74,0.1,0.0,276000.0,0.0,26.975756,24.0,10680000.0,0.0,0.0,42172,6
1698341508.049,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341508.15,74,5.0,14.307693,164320.0,3.2258065,27.119102,24.0,8462320.0,0.0,40.0,42172,6
1698341508.249,74,5.0,13.032258,87200.0,5.882353,27.082495,24.0,3355440.0,0.0,40.0,0,6
1698341508.349,74,5.0,13.655738,124536.08,8.333333,27.260677,24.0,6609072.0,0.0,40.0,72259,6
1698341508.4490001,74,5.0,14.078431,126626.25,8.0,27.25311,24.0,5245818.0,0.0,40.0,0,6
1698341508.55,74,5.0,13.8,120800.0,8.333333,27.08678,24.0,6410800.0,0.0,40.0,72259,6
1698341508.649,74,5.0,13.422222,122127.66,4.5454545,27.057041,24.0,5115319.0,0.0,40.0,0,6
1698341508.75,74,5.0,14.159091,82408.6,6.6666665,27.197557,24.0,4687397.5,0.0,40.0,101852,6
1698341508.849,74,5.0,13.942857,174880.0,8.571428,27.002216,24.0,7458480.0,0.0,40.0,0,6
1698341508.9490001,74,5.0,13.866667,85155.555,0.0,27.026585,24.0,4843644.5,0.0,40.0,101852,6
1698341509.049,74,5.0,12.929825,171685.39,0.0,26.982006,24.0,7107775.0,0.0,40.0,0,6
1698341509.15,74,5.0,13.9375,27600.0,0.0,27.332066,24.0,2307760.0,0.0,40.0,120538,6
1698341509.249,74,5.0,13.7733345,222604.64,7.894737,27.011692,24.0,9417767.0,0.0,40.0,0,6
1698341509.3500001,74,5.0,12.684211,38325.582,0.0,27.387625,24.0,2807627.75,0.0,40.0,120538,6
1698341509.4490001,74,5.0,13.769231,215191.9,7.142857,27.108194,24.0,9498181.0,0.0,40.0,0,6
1698341509.549,74,5.0,0.0,0.0,0.0,28.88405,24.0,328512.8,0.0,40.0,140109,6
1698341509.65,74,5.0,13.445652,234285.69,17.5,27.009594,24.0,10295999.0,0.0,40.0,11738,6
1698341509.749,74,5.0,8.0,37200.0,0.0,27.320675,24.0,1560160.0,0.0,40.0,140365,6
1698341509.849,74,5.0,9.319446,216864.86,6.25,26.931787,24.0,10280432.0,0.0,40.0,11482,6
1698341509.9490001,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341510.05,74,5.0,9.277779,166160.0,8.823529,27.175636,24.0,8462320.0,0.0,40.0,42172,6
1698341510.149,74,5.0,0.0,15314.286,0.0,27.694824,24.0,397371.44,0.0,0.0,0,6
1698341510.25,74,5.0,9.789474,234202.875,3.2258065,27.301804,24.0,10251477.0,0.0,40.0,42172,6
1698341510.349,74,5.0,10.275862,80720.0,0.0,27.401865,24.0,3355440.0,0.0,40.0,0,6
1698341510.45,74,5.0,11.416667,192774.19,12.0,27.214771,24.0,10271225.0,0.0,40.0,72259,6
1698341510.549,74,5.0,8.0,60983.6,0.0,27.071981,24.0,2137573.5,0.0,0.0,0,6
1698341510.649,74,5.0,11.409836,113520.0,8.695652,27.337084,24.0,6410800.0,0.0,40.0,72259,6
1698341510.749,74,5.0,0.0,39703.703,0.0,27.098003,24.0,1306222.25,0.0,0.0,0,6
1698341510.849,74,5.0,10.236842,141584.89,0.0,27.3222,24.0,8225056.0,0.0,40.0,101852,6
1698341510.9490001,74,5.0,10.088609,172160.0,8.571428,27.34076,24.0,7458480.0,0.0,40.0,0,6
1698341511.05,74,5.0,7.775,149440.0,0.0,27.264826,24.0,8633280.0,0.0,40.0,101852,6
1698341511.149,74,5.0,7.4375,119020.4,0.0,27.353058,24.0,4536489.5,0.0,0.0,0,6
1698341511.249,74,5.0,7.5263157,26800.0,0.0,27.17512,24.0,2307760.0,0.0,40.0,120282,6
1698341511.349,74,5.0,7.53125,208347.81,0.0,27.075043,24.0,8687478.0,0.0,40.0,0,6
1698341511.4490001,74,5.0,7.5263157,59555.555,0.0,27.343082,24.0,5128355.5,0.0,40.0,120538,6
1698341511.549,74,5.0,8.910112,219120.0,4.6511626,26.973974,24.0,9510000.0,0.0,40.0,0,6
1698341511.65,74,5.0,0.0,0.0,0.0,28.548676,24.0,610095.2,0.0,40.0,140365,6
1698341511.749,74,5.0,8.527779,248000.0,5.0,27.14279,24.0,10267902.0,0.0,40.0,11738,6
1698341511.849,74,5.0,8.0,37200.0,0.0,27.523748,24.0,1560160.0,0.0,40.0,140109,6
1698341511.95,74,5.0,10.682927,220717.94,11.111111,27.314034,24.0,9972923.0,0.0,40.0,11738,6
1698341512.049,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341512.151,74,5.0,9.168831,164990.1,3.125,27.06275,24.0,8484277.0,0.0,40.0,42172,6
1698341512.249,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341512.349,74,5.0,8.785716,244606.06,0.0,27.120285,24.0,10296000.0,0.0,0.0,42172,6
1698341512.4490001,74,5.0,9.548388,80400.0,6.25,27.361998,24.0,3355440.0,0.0,40.0,0,6
1698341512.55,74,5.0,8.599999,233866.66,7.142857,26.892178,24.0,10257600.0,0.0,40.0,72259,6
1698341512.649,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341512.75,74,5.0,10.6,116990.09,8.695652,27.017555,24.0,6453069.0,0.0,40.0,72259,6
1698341512.849,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341512.9490001,74,5.0,12.636364,215040.0,9.090909,26.933683,24.0,10342080.0,0.0,0.0,101596,6
1698341513.049,74,5.0,11.338235,178800.0,0.0,27.369087,24.0,7458480.0,0.0,40.0,0,6
1698341513.15,74,5.0,14.0,247999.98,0.0,27.110668,24.0,10295999.0,0.0,40.0,101852,6
1698341513.249,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341513.3500001,74,5.0,7.55,26800.0,0.0,27.607264,24.0,2307760.0,0.0,40.0,120538,6
1698341513.4490001,74,0.1,15.0,150666.66,16.666666,27.290396,24.0,6057333.0,0.0,0.0,0,6
1698341513.549,74,0.1,8.066667,157647.05,0.0,27.165668,24.0,10431529.0,0.0,0.0,120282,6
1698341513.649,74,5.0,8.762887,219280.0,6.818182,27.382303,24.0,9510000.0,0.0,40.0,0,6
1698341513.75,74,0.1,0.0,0.0,0.0,28.557346,24.0,1830285.6,0.0,40.0,140365,6
1698341513.8500001,74,0.1,9.083333,207384.61,0.0,27.4676,24.0,10355077.0,0.0,40.0,11738,6
1698341513.9490001,74,5.0,15.0,38000.0,12.5,27.225307,24.0,1560160.0,0.0,40.0,140365,6
1698341514.049,74,0.1,0.0,215999.98,0.0,27.635998,24.0,10257599.0,0.0,0.0,11738,6
1698341514.149,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341514.251,74,5.0,12.207792,167049.5,8.823529,27.117,24.0,8484277.0,0.0,40.0,42172,6
1698341514.349,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341514.45,74,0.1,0.0,220799.98,0.0,26.50842,24.0,12815999.0,0.0,0.0,42428,6
1698341514.549,74,5.0,13.826087,81680.0,0.0,26.709805,24.0,3248640.0,0.0,40.0,0,6
1698341514.649,74,0.1,0.0,276000.0,0.0,27.23438,24.0,10679999.0,0.0,0.0,72259,6
1698341514.749,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341514.849,74,5.0,14.09375,115280.0,4.5454545,27.166643,24.0,6410800.0,0.0,40.0,72259,6
1698341514.9490001,74,5.0,13.632653,136240.0,0.0,27.246801,24.0,5406960.0,0.0,40.0,0,6
1698341515.05,74,5.0,13.842105,81531.914,0.0,27.115925,24.0,4637531.5,0.0,40.0,101852,6
1698341515.149,74,5.0,13.425926,174297.86,3.2258065,27.089096,24.0,7297787.0,0.0,40.0,0,6
1698341515.249,74,5.0,14.325,76640.0,6.6666665,27.141098,24.0,4359280.0,0.0,40.0,101852,6
1698341515.349,74,5.0,13.716981,182044.44,0.0,27.075502,24.0,7147466.5,0.0,40.0,0,6
1698341515.4490001,74,5.0,14.043478,73707.87,20.0,27.612808,24.0,4898067.5,0.0,40.0,101852,6
1698341515.549,74,5.0,13.434783,185920.0,8.1081085,27.387203,24.0,7458480.0,0.0,40.0,0,6
1698341515.65,74,5.0,13.176471,34074.074,0.0,27.101852,24.0,2849086.5,0.0,40.0,120538,6
1698341515.749,74,5.0,13.602739,222716.05,5.714286,27.001402,24.0,9339852.0,0.0,40.0,0,6
1698341515.8500001,74,5.0,13.210526,22303.03,20.0,27.123377,24.0,2331070.5,0.0,40.0,120538,6
1698341515.9490001,74,5.0,12.675677,222974.36,5.882353,26.889542,24.0,9288308.0,0.0,40.0,0,6
1698341516.049,74,5.0,0.0,0.0,0.0,28.98283,24.0,332779.2,0.0,40.0,140365,6
1698341516.15,74,5.0,10.844037,212929.28,7.142857,27.122591,24.0,10361211.0,0.0,40.0,11738,6
1698341516.249,74,5.0,0.0,0.0,0.0,28.56772,24.0,346270.28,0.0,40.0,140365,6
1698341516.349,74,5.0,13.380283,236111.1,3.125,26.951244,24.0,10417666.0,0.0,40.0,11738,6
1698341516.4490001,74,5.0,15.0,37623.76,12.5,27.084188,24.0,1291009.9,0.0,0.0,0,6
1698341516.55,74,5.0,13.15625,234057.14,0.0,26.665192,24.0,10257600.0,0.0,40.0,42172,6
1698341516.649,74,5.0,0.0,15999.999,0.0,26.914785,24.0,248347.81,0.0,0.0,0,6
1698341516.75,74,5.0,13.619719,168880.0,0.0,27.043375,24.0,8462320.0,0.0,40.0,42172,6
1698341516.849,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341516.9490001,74,5.0,13.692307,185846.14,0.0,26.822975,24.0,9797168.0,0.0,40.0,72259,6
1698341517.049,74,5.0,13.875,130720.0,7.6923075,27.015005,24.0,5406960.0,0.0,40.0,0,6
1698341517.15,74,5.0,13.385965,194838.7,0.0,26.534586,24.0,10271225.0,0.0,40.0,72259,6
1698341517.249,74,5.0,15.0,63333.332,0.0,26.657766,24.0,2173200.0,0.0,0.0,0,6
1698341517.349,74,5.0,12.833335,76160.0,0.0,27.030655,24.0,4359280.0,0.0,40.0,101852,6
1698341517.4490001,74,5.0,12.153846,133614.03,0.0,27.068258,24.0,5398736.5,0.0,40.0,0,6
1698341517.55,74,5.0,13.921053,134456.125,0.0,27.05647,24.0,7835227.5,0.0,40.0,101852,6
1698341517.649,74,5.0,13.514286,176646.45,0.0,26.938894,24.0,7425939.0,0.0,40.0,0,6
1698341517.749,74,5.0,12.8,51111.11,0.0,26.993977,24.0,4273629.5,0.0,40.0,120538,6
1698341517.849,74,5.0,13.948718,212592.6,0.0,27.012575,24.0,8706666.0,0.0,40.0,0,6
1698341517.95,74,5.0,13.578947,27600.0,0.0,27.185818,24.0,2307760.0,0.0,40.0,120538,6
1698341518.049,74,5.0,12.911765,207520.0,0.0,27.070614,24.0,8762400.0,0.0,40.0,0,6
1698341518.15,74,5.0,0.0,0.0,0.0,29.044123,24.0,522938.75,0.0,40.0,140365,6
1698341518.249,74,5.0,13.697917,215676.75,0.0,26.9982,24.0,10361211.0,0.0,40.0,11738,6
1698341518.349,74,5.0,0.0,0.0,0.0,28.073782,24.0,610095.2,0.0,40.0,140109,6
1698341518.45,74,5.0,13.257143,226146.33,0.0,27.094246,24.0,10267902.0,0.0,40.0,11738,6
1698341518.549,74,5.0,15.0,38000.0,0.0,26.876493,24.0,1303920.0,0.0,0.0,0,6
1698341518.649,74,0.1,13.766666,241647.05,0.0,26.992386,24.0,10307294.0,0.0,0.0,42172,6
1698341518.749,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341518.8500001,74,5.0,13.869047,169840.0,0.0,26.937342,24.0,8462320.0,0.0,40.0,42172,6
1698341518.9490001,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341519.05,74,0.1,13.708333,209379.3,8.333333,26.876713,24.0,10243034.0,0.0,40.0,72259,6
1698341519.149,74,5.0,13.891304,136240.0,0.0,26.861242,24.0,5406960.0,0.0,40.0,0,6
1698341519.25,74,0.1,13.0,225818.16,0.0,26.993528,24.0,10295999.0,0.0,40.0,72259,6
1698341519.349,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341519.4490001,74,5.0,14.114285,76640.0,0.0,27.013935,24.0,4359280.0,0.0,40.0,101852,6
1698341519.549,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341519.651,74,0.1,15.0,224470.58,12.5,26.953712,24.0,10431529.0,0.0,0.0,101596,6
1698341519.749,74,5.0,13.384615,180400.0,0.0,26.973928,24.0,7458480.0,0.0,40.0,0,6
1698341519.851,74,0.1,10.111111,220799.98,0.0,27.134434,24.0,10257599.0,0.0,0.0,120538,6
1698341519.9490001,74,0.1,0.0,122666.66,0.0,26.691467,24.0,1903999.9,0.0,0.0,0,6
1698341520.049,74,5.0,12.782609,27600.0,0.0,27.156494,24.0,2307760.0,0.0,40.0,120538,6
1698341520.149,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341520.249,74,0.1,0.0,0.0,0.0,26.766438,24.0,4271999.5,0.0,0.0,140365,6
1698341520.349,74,5.0,13.568182,213520.0,0.0,26.971397,24.0,10257600.0,0.0,40.0,11738,6
1698341520.4490001,74,0.1,0.0,0.0,0.0,26.628971,24.0,10679999.0,0.0,0.0,140365,6
1698341520.549,74,0.1,0.0,0.0,0.0,0.0,0.0,10679999.0,0.0,0.0,11738,6
1698341520.649,74,5.0,15.0,38000.0,12.5,26.809969,24.0,1303920.0,0.0,0.0,0,6
1698341520.75,74,5.0,13.467532,168880.0,0.0,26.87336,24.0,8462320.0,0.0,40.0,42172,6
1698341520.849,74,5.0,12.090909,83346.94,0.0,26.891317,24.0,3205959.0,0.0,40.0,0,6
1698341520.95,74,5.0,14.046513,175092.78,6.060606,26.917074,24.0,8724041.0,0.0,40.0,42172,6
1698341521.049,74,5.0,13.321428,81680.0,0.0,26.97122,24.0,3355440.0,0.0,40.0,0,6
1698341521.149,74,5.0,13.827586,128510.63,0.0,26.828705,24.0,6819999.5,0.0,40.0,72259,6
1698341521.249,74,5.0,13.27027,123440.86,0.0,26.925913,24.0,5055484.0,0.0,40.0,0,6
1698341521.349,74,5.0,13.724138,120800.0,0.0,26.884306,24.0,6410800.0,0.0,40.0,72259,6
1698341521.4490001,74,5.0,13.657143,115288.88,0.0,26.722893,24.0,4868000.0,0.0,40.0,0,6
1698341521.55,74,5.0,14.081081,86112.36,0.0,26.332876,24.0,4898067.5,0.0,40.0,101852,6
1698341521.649,74,5.0,13.539682,174720.0,3.030303,26.82602,24.0,7458480.0,0.0,40.0,0,6
1698341521.749,74,5.0,14.5,90164.7,0.0,26.79165,24.0,5128564.5,0.0,40.0,101852,6
1698341521.849,74,5.0,13.78,166776.47,0.0,26.693151,24.0,6989364.5,0.0,40.0,0,6
1698341521.9490001,74,5.0,14.0,27600.0,0.0,27.211489,24.0,2307760.0,0.0,40.0,120538,6
1698341522.049,74,5.0,13.424242,224205.125,0.0,26.939665,24.0,9288308.0,0.0,40.0,0,6
1698341522.15,74,5.0,13.176471,36315.785,0.0,27.061113,24.0,3036526.0,0.0,40.0,120538,6
1698341522.249,74,5.0,13.707865,221702.97,0.0,26.991123,24.0,9415841.0,0.0,40.0,0,6
1698341522.3500001,74,5.0,0.0,0.0,0.0,27.891481,24.0,346270.28,0.0,40.0,140365,6
1698341522.4490001,74,5.0,13.869566,229729.73,0.0,26.805882,24.0,10136108.0,0.0,40.0,11738,6
1698341522.549,74,5.0,15.0,38000.0,0.0,26.91369,24.0,1560160.0,0.0,40.0,140365,6
1698341522.65,74,5.0,12.84375,228985.48,0.0,26.760336,24.0,10406260.0,0.0,40.0,11738,6
1698341522.749,74,5.0,0.0,0.0,0.0,28.160484,24.0,371362.28,0.0,40.0,140365,6
1698341522.849,74,5.0,13.028302,212560.0,4.878049,26.771305,24.0,10257600.0,0.0,40.0,11738,6
1698341522.9490001,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341523.049,74,5.0,14.448981,233180.31,0.0,26.654104,24.0,10264524.0,0.0,40.0,42172,6
1698341523.149,74,5.0,12.653846,81680.0,0.0,26.652039,24.0,3355440.0,0.0,40.0,0,6
1698341523.249,74,5.0,14.5,233925.92,0.0,26.819624,24.0,10288889.0,0.0,40.0,42172,6
1698341523.349,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341523.4490001,74,5.0,12.904762,119840.0,0.0,26.65379,24.0,6410800.0,0.0,40.0,72259,6
1698341523.549,74,5.0,0.0,22080.0,0.0,27.220076,24.0,556320.0,0.0,0.0,0,6
1698341523.651,74,5.0,13.304348,236549.0,0.0,26.793118,24.0,10056470.0,0.0,40.0,72515,6
1698341523.749,74,5.0,13.955556,126626.25,0.0,26.657072,24.0,5353696.5,0.0,40.0,0,6
1698341523.849,74,5.0,14.351352,166608.69,0.0,26.821188,24.0,9383999.0,0.0,40.0,101852,6
1698341523.9490001,74,5.0,12.692307,107911.11,0.0,26.801191,24.0,4084266.5,0.0,0.0,0,6
1698341524.05,74,5.0,14.055555,76640.0,0.0,27.081985,24.0,4359280.0,0.0,40.0,101852,6
1698341524.149,74,5.0,15.0,103619.04,0.0,26.72148,24.0,3613142.5,0.0,0.0,0,6
1698341524.249,74,5.0,13.111111,67317.07,0.0,26.997355,24.0,5628683.0,0.0,40.0,120538,6
1698341524.349,74,5.0,13.9777775,223920.0,4.6511626,26.913113,24.0,9510000.0,0.0,40.0,0,6
1698341524.45,74,0.1,13.692307,81176.47,0.0,27.033825,24.0,6787529.0,0.0,40.0,120538,6
1698341524.549,74,5.0,12.8,197333.33,0.0,26.852612,24.0,8030545.5,0.0,40.0,0,6
1698341524.651,74,5.0,0.0,0.0,0.0,27.81829,24.0,359445.53,0.0,40.0,140621,6
1698341524.749,74,5.0,12.807693,240960.0,0.0,26.893234,24.0,10769280.0,0.0,40.0,11738,6
1698341524.849,74,0.1,0.0,0.0,0.0,28.02026,24.0,1024960.0,0.0,40.0,140365,6
1698341524.95,74,5.0,13.597939,213520.0,0.0,26.67973,24.0,10257600.0,0.0,40.0,11738,6
1698341525.049,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341525.149,74,5.0,15.0,233523.8,0.0,26.508593,24.0,10277714.0,0.0,0.0,41916,6
1698341525.249,74,5.0,12.56,81680.0,0.0,26.693764,24.0,3355440.0,0.0,40.0,0,6
1698341525.349,74,5.0,13.235294,209333.33,12.5,26.616755,24.0,10210666.0,0.0,0.0,42172,6
1698341525.4490001,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341525.551,74,5.0,13.830189,122020.195,4.347826,26.819502,24.0,6475555.0,0.0,40.0,72259,6
1698341525.65,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341525.75,74,0.1,12.166667,254769.22,0.0,26.656107,24.0,10355077.0,0.0,0.0,72259,6
1698341525.849,74,5.0,13.456522,130720.0,4.0,26.667131,24.0,5406960.0,0.0,40.0,0,6
1698341525.95,74,0.1,15.0,220799.98,0.0,26.57354,24.0,10257599.0,0.0,40.0,101852,6
1698341526.049,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341526.15,74,5.0,13.02439,70640.0,7.142857,26.769722,24.0,4359280.0,0.0,40.0,101852,6
1698341526.249,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341526.3500001,74,0.1,10.0,273333.34,0.0,26.471436,24.0,10680000.0,0.0,0.0,120794,6
1698341526.4490001,74,5.0,13.75,220767.66,0.0,26.898611,24.0,9498181.0,0.0,40.0,0,6
1698341526.549,74,0.1,10.0,276000.0,0.0,26.226223,24.0,10679999.0,0.0,0.0,120538,6
1698341526.649,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341526.749,74,5.0,0.0,0.0,0.0,28.250408,24.0,256240.0,0.0,40.0,140365,6
1698341526.849,74,5.0,13.151515,212560.0,0.0,26.975338,24.0,10257600.0,0.0,40.0,11482,6
1698341526.9490001,74,5.0,0.0,23489.361,0.0,27.323305,24.0,1022978.7,0.0,40.0,140365,6
1698341527.049,74,5.0,13.645162,232086.94,9.302325,26.846577,24.0,10382869.0,0.0,40.0,11738,6
1698341527.149,74,5.0,15.0,37623.76,0.0,26.855196,24.0,1291009.9,0.0,0.0,0,6
1698341527.249,74,5.0,13.8125,188711.11,0.0,26.708008,24.0,9355200.0,0.0,40.0,42172,6
1698341527.349,74,5.0,12.411765,66966.29,0.0,26.786884,24.0,2497618.0,0.0,0.0,0,6
1698341527.45,74,5.0,14.142858,164320.0,6.25,26.79961,24.0,8462320.0,0.0,40.0,42172,6
1698341527.549,74,5.0,13.235294,62883.72,0.0,27.007849,24.0,2261302.25,0.0,0.0,0,6
1698341527.65,74,5.0,14.072727,146697.67,0.0,27.074562,24.0,7578604.5,0.0,40.0,72259,6
1698341527.749,74,5.0,13.959184,126626.25,4.1666665,26.854786,24.0,5353696.5,0.0,40.0,0,6
1698341527.849,74,5.0,13.433333,156259.72,12.0,26.27916,24.0,8325713.5,0.0,40.0,72259,6
1698341527.9490001,74,5.0,12.56,98909.08,0.0,26.565481,24.0,3996467.25,0.0,40.0,0,6
1698341528.05,74,5.0,13.8918915,76640.0,0.0,26.822395,24.0,4466080.0,0.0,40.0,102108,6
1698341528.149,74,5.0,13.978261,155135.14,0.0,26.625257,24.0,6497838.0,0.0,40.0,0,6
1698341528.249,74,5.0,14.225,104986.29,6.6666665,26.665358,24.0,5971616.0,0.0,40.0,101852,6
1698341528.349,74,5.0,13.444445,174880.0,3.030303,26.84068,24.0,7458480.0,0.0,40.0,0,6
1698341528.4490001,74,5.0,13.318182,33454.547,20.0,27.04589,24.0,3496606.0,0.0,40.0,120538,6
1698341528.549,74,5.0,13.490196,218092.3,3.7037036,26.428118,24.0,9139938.0,0.0,40.0,0,6
1698341528.65,74,5.0,12.45,27600.0,0.0,26.793001,24.0,2307760.0,0.0,40.0,120538,6
1698341528.749,74,5.0,12.72,218193.53,0.0,26.767118,24.0,9065419.0,0.0,40.0,0,6
1698341528.849,74,5.0,0.0,0.0,0.0,28.499899,24.0,420065.53,0.0,40.0,140365,6
1698341528.9490001,74,5.0,13.821428,213520.0,0.0,27.054136,24.0,10257600.0,0.0,40.0,11738,6
1698341529.049,74,5.0,0.0,0.0,0.0,28.375032,24.0,449543.84,0.0,40.0,140365,6
1698341529.15,74,5.0,13.125,235724.125,7.4074073,27.01414,24.0,10315862.0,0.0,40.0,11738,6
1698341529.249,74,4.5,15.0,32969.695,0.0,26.624233,24.0,1209212.0,0.0,0.0,0,6
1698341529.349,74,5.0,13.22807,229600.0,8.695652,26.82262,24.0,10257600.0,0.0,40.0,42172,6
1698341529.4490001,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341529.549,74,4.3333335,13.222221,150800.0,34.146343,26.545202,24.0,8355520.0,0.0,40.0,42172,6
1698341529.649,74,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341529.75,74,5.0,14.0,221523.8,15.0,26.425547,24.0,10277714.0,0.0,40.0,72515,6
1698341529.849,74,5.0,13.857142,132202.02,14.285714,27.104414,24.0,5353696.5,0.0,40.0,0,6
1698341529.9490001,74,5.0,14.228572,231157.875,11.111111,26.506712,24.0,10235368.0,0.0,40.0,72259,6
1698341530.049,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341530.15,74,5.0,13.818182,122020.195,12.0,26.481714,24.0,6475555.0,0.0,40.0,72259,6
1698341530.249,74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
1698341530.349,74,5.0,13.705882,245241.375,13.333333,26.435652,24.0,10243034.0,0.0,40.0,101852,6
1698341530.4490001,74,5.0,13.785714,180400.0,8.333333,26.477177,24.0,7458480.0,0.0,40.0,0,6
1698341530.549,74,5.0,12.733334,106153.84,0.0,25.814535,24.0,8712000.0,0.0,0.0,120282,6
1698341530.649,74,0.1,13.0,194240.0,0.0,26.041666,24.0,7351680.0,0.0,0.0,0,6
1698341530.75,74,5.0,13.3,22303.03,20.0,26.280184,24.0,2331070.5,0.0,40.0,120538,6
1698341530.849,74,0.1,15.0,197818.17,0.0,26.2238,24.0,6897817.5,0.0,0.0,0,6
1698341530.9490001,74,5.0,13.277778,137999.98,0.0,26.18425,24.0,10257599.0,0.0,0.0,120538,6
1698341531.049,74,5.0,13.866665,223920.0,2.3809524,26.249746,24.0,9510000.0,0.0,40.0,0,6
